DATE & TIME, FREQUENCY(Hz)
12 June 2022 21:14:25,49.88
12 June 2022 21:14:30,49.88
12 June 2022 21:14:35,49.88
12 June 2022 21:14:40,49.89
12 June 2022 21:14:45,49.88
12 June 2022 21:14:50,49.88
12 June 2022 21:14:55,49.88
12 June 2022 21:15:00,49.88
12 June 2022 21:15:05,49.86
12 June 2022 21:15:10,49.87
12 June 2022 21:15:15,49.88
12 June 2022 21:15:20,49.88
12 June 2022 21:15:25,49.88
12 June 2022 21:15:30,49.88
12 June 2022 21:15:35,49.89
12 June 2022 21:15:40,49.89
12 June 2022 21:15:45,49.89
12 June 2022 21:15:50,49.89
12 June 2022 21:15:55,49.89
12 June 2022 21:16:00,49.88
12 June 2022 21:16:05,49.88
12 June 2022 21:16:10,49.89
12 June 2022 21:16:15,49.89
12 June 2022 21:16:20,49.9
12 June 2022 21:16:25,49.9
12 June 2022 21:16:30,49.91
12 June 2022 21:16:35,49.93
12 June 2022 21:16:40,49.94
12 June 2022 21:16:45,49.92
12 June 2022 21:16:50,49.91
12 June 2022 21:16:55,49.93
12 June 2022 21:17:00,49.96
12 June 2022 21:17:05,49.94
12 June 2022 21:17:10,49.95
12 June 2022 21:17:15,49.96
12 June 2022 21:17:20,49.95
12 June 2022 21:17:25,49.95
12 June 2022 21:17:30,49.97
12 June 2022 21:17:35,49.98
12 June 2022 21:17:40,49.98
12 June 2022 21:17:45,49.99
12 June 2022 21:17:50,49.98
12 June 2022 21:17:55,49.97
12 June 2022 21:18:00,49.98
12 June 2022 21:18:05,49.97
12 June 2022 21:18:10,49.98
12 June 2022 21:18:15,49.98
12 June 2022 21:18:20,49.98
12 June 2022 21:18:25,49.99
12 June 2022 21:18:30,49.99
12 June 2022 21:18:35,49.99
12 June 2022 21:18:40,49.98
12 June 2022 21:18:45,49.97
12 June 2022 21:18:50,49.97
12 June 2022 21:18:55,49.98
12 June 2022 21:19:00,49.99
12 June 2022 21:19:05,50
12 June 2022 21:19:10,50.02
12 June 2022 21:19:15,50.02
12 June 2022 21:19:20,50.01
12 June 2022 21:19:25,50.01
12 June 2022 21:19:30,50.01
12 June 2022 21:19:35,50.03
12 June 2022 21:19:40,50.05
12 June 2022 21:19:45,50.04
12 June 2022 21:19:50,50.03
12 June 2022 21:19:55,50.03
12 June 2022 21:20:00,50.03
12 June 2022 21:20:05,50.01
12 June 2022 21:20:10,50.04
12 June 2022 21:20:15,50.05
12 June 2022 21:20:20,50.06
12 June 2022 21:20:25,50.07
12 June 2022 21:20:30,50.05
12 June 2022 21:20:35,50.04
12 June 2022 21:20:40,50.04
12 June 2022 21:20:45,50.06
12 June 2022 21:20:50,50.07
12 June 2022 21:20:55,50.07
12 June 2022 21:21:00,50.06
12 June 2022 21:21:05,50.05
12 June 2022 21:21:10,50.06
12 June 2022 21:21:15,50.05
12 June 2022 21:21:20,50.04
12 June 2022 21:21:25,50.05
12 June 2022 21:21:30,50.05
12 June 2022 21:21:35,50.06
12 June 2022 21:21:40,50.07
12 June 2022 21:21:45,50.07
12 June 2022 21:21:50,50.07
12 June 2022 21:21:55,50.07
12 June 2022 21:22:00,50.07
12 June 2022 21:22:05,50.05
12 June 2022 21:22:10,50.06
12 June 2022 21:22:15,50.06
12 June 2022 21:22:20,50.06
12 June 2022 21:22:25,50.04
12 June 2022 21:22:30,50.04
12 June 2022 21:22:35,50.06
12 June 2022 21:22:40,50.05
12 June 2022 21:22:45,50.06
12 June 2022 21:22:50,50.06
12 June 2022 21:22:55,50.05
12 June 2022 21:23:00,50.06
12 June 2022 21:23:05,50.04
12 June 2022 21:23:10,50.04
12 June 2022 21:23:15,50.05
12 June 2022 21:23:20,50.05
12 June 2022 21:23:25,50.04
12 June 2022 21:23:30,50.05
12 June 2022 21:23:35,50.06
12 June 2022 21:23:40,50.05
12 June 2022 21:23:45,50.05
12 June 2022 21:23:50,50.07
12 June 2022 21:23:55,50.07
12 June 2022 21:24:00,50.06
12 June 2022 21:24:05,50.04
12 June 2022 21:24:10,50.05
12 June 2022 21:24:15,50.06
12 June 2022 21:24:20,50.06
12 June 2022 21:24:25,50.06
12 June 2022 21:24:30,50.07
12 June 2022 21:24:35,50.06
12 June 2022 21:24:40,50.07
12 June 2022 21:24:45,50.06
12 June 2022 21:24:50,50.05
12 June 2022 21:24:55,50.06
12 June 2022 21:25:00,50.07
12 June 2022 21:25:05,50.05
12 June 2022 21:25:10,50.06
12 June 2022 21:25:15,50.07
12 June 2022 21:25:20,50.07
12 June 2022 21:25:25,50.07
12 June 2022 21:25:30,50.07
12 June 2022 21:25:35,50.06
12 June 2022 21:25:40,50.05
12 June 2022 21:25:45,50.06
12 June 2022 21:25:50,50.07
12 June 2022 21:25:55,50.07
12 June 2022 21:26:00,50.07
12 June 2022 21:26:05,50.05
12 June 2022 21:26:10,50.06
12 June 2022 21:26:15,50.07
12 June 2022 21:26:20,50.07
12 June 2022 21:26:25,50.08
12 June 2022 21:26:30,50.08
12 June 2022 21:26:35,50.07
12 June 2022 21:26:40,50.06
12 June 2022 21:26:45,50.07
12 June 2022 21:26:50,50.07
12 June 2022 21:26:55,50.06
12 June 2022 21:27:00,50.06
12 June 2022 21:27:05,50.05
12 June 2022 21:27:10,50.07
12 June 2022 21:27:15,50.07
12 June 2022 21:27:20,50.07
12 June 2022 21:27:25,50.08
12 June 2022 21:27:30,50.06
12 June 2022 21:27:35,50.04
12 June 2022 21:27:40,50.04
12 June 2022 21:27:45,50.04
12 June 2022 21:27:50,50.04
12 June 2022 21:27:55,50.05
12 June 2022 21:28:00,50.04
12 June 2022 21:28:05,50.02
12 June 2022 21:28:10,50.05
12 June 2022 21:28:15,50.05
12 June 2022 21:28:20,50.06
12 June 2022 21:28:25,50.05
12 June 2022 21:28:30,50.04
12 June 2022 21:28:35,50.05
12 June 2022 21:28:40,50.05
12 June 2022 21:28:45,50.06
12 June 2022 21:28:50,50.04
12 June 2022 21:28:55,50.03
12 June 2022 21:29:00,50.04
12 June 2022 21:29:05,50.03
12 June 2022 21:29:10,50.03
12 June 2022 21:29:15,50.04
12 June 2022 21:29:20,50.06
12 June 2022 21:29:25,50.05
12 June 2022 21:29:30,50.03
12 June 2022 21:29:35,50.03
12 June 2022 21:29:40,50.03
12 June 2022 21:29:45,50.03
12 June 2022 21:29:50,50.03
12 June 2022 21:29:55,50.02
12 June 2022 21:30:00,50.02
12 June 2022 21:30:05,50.01
12 June 2022 21:30:10,50.02
12 June 2022 21:30:15,50.02
12 June 2022 21:30:20,50.08
12 June 2022 21:30:25,50.05
12 June 2022 21:30:30,50.05
12 June 2022 21:30:35,50.08
12 June 2022 21:30:40,50.09
12 June 2022 21:30:45,50.08
12 June 2022 21:30:50,50.08
12 June 2022 21:30:55,50.08
12 June 2022 21:31:00,50.07
12 June 2022 21:31:05,50.06
12 June 2022 21:31:10,50.08
12 June 2022 21:31:15,50.1
12 June 2022 21:31:20,50.09
12 June 2022 21:31:25,50.1
12 June 2022 21:31:30,50.08
12 June 2022 21:31:35,50.08
12 June 2022 21:31:40,50.1
12 June 2022 21:31:45,50.1
12 June 2022 21:31:50,50.08
12 June 2022 21:31:55,50.09
12 June 2022 21:32:00,50.08
12 June 2022 21:32:05,50.06
12 June 2022 21:32:10,50.07
12 June 2022 21:32:15,50.08
12 June 2022 21:32:20,50.08
12 June 2022 21:32:25,50.07
12 June 2022 21:32:30,50.08
12 June 2022 21:32:35,50.09
12 June 2022 21:32:40,50.09
12 June 2022 21:32:45,50.09
12 June 2022 21:32:50,50.07
12 June 2022 21:32:55,50.05
12 June 2022 21:33:00,50.06
12 June 2022 21:33:05,50.05
12 June 2022 21:33:10,50.07
12 June 2022 21:33:15,50.08
12 June 2022 21:33:20,50.07
12 June 2022 21:33:25,50.05
12 June 2022 21:33:30,50.05
12 June 2022 21:33:35,50.06
12 June 2022 21:33:40,50.06
12 June 2022 21:33:45,50.06
12 June 2022 21:33:50,50.05
12 June 2022 21:33:55,50.04
12 June 2022 21:34:00,50.04
12 June 2022 21:34:05,50.02
12 June 2022 21:34:10,50.03
12 June 2022 21:34:15,50.03
12 June 2022 21:34:20,50.03
12 June 2022 21:34:25,50.03
12 June 2022 21:34:30,50.02
12 June 2022 21:34:35,50.03
12 June 2022 21:34:40,50.03
12 June 2022 21:34:45,50.01
12 June 2022 21:34:50,50.02
12 June 2022 21:34:55,50.02
12 June 2022 21:35:00,50.01
12 June 2022 21:35:05,49.98
12 June 2022 21:35:10,49.98
12 June 2022 21:35:15,50
12 June 2022 21:35:20,50
12 June 2022 21:35:25,50
12 June 2022 21:35:30,49.99
12 June 2022 21:35:35,49.98
12 June 2022 21:35:40,49.98
12 June 2022 21:35:45,50.02
12 June 2022 21:35:50,50.04
12 June 2022 21:35:55,50.01
12 June 2022 21:36:00,50.01
12 June 2022 21:36:05,49.99
12 June 2022 21:36:10,49.99
12 June 2022 21:36:15,50.01
12 June 2022 21:36:20,50.02
12 June 2022 21:36:25,50.01
12 June 2022 21:36:30,50
12 June 2022 21:36:35,50
12 June 2022 21:36:40,50.01
12 June 2022 21:36:45,50.03
12 June 2022 21:36:50,50.05
12 June 2022 21:36:55,50.04
12 June 2022 21:37:00,50.02
12 June 2022 21:37:05,50.02
12 June 2022 21:37:10,50.03
12 June 2022 21:37:15,50.03
12 June 2022 21:37:20,50.03
12 June 2022 21:37:25,50.03
12 June 2022 21:37:30,50.03
12 June 2022 21:37:35,50.02
12 June 2022 21:37:40,50.02
12 June 2022 21:37:45,50.03
12 June 2022 21:37:50,50.05
12 June 2022 21:37:55,50.05
12 June 2022 21:38:00,50.03
12 June 2022 21:38:05,50.02
12 June 2022 21:38:10,50.05
12 June 2022 21:38:15,50.06
12 June 2022 21:38:20,50.06
12 June 2022 21:38:25,50.05
12 June 2022 21:38:30,50.05
12 June 2022 21:38:35,50.04
12 June 2022 21:38:40,50.05
12 June 2022 21:38:45,50.05
12 June 2022 21:38:50,50.05
12 June 2022 21:38:55,50.06
12 June 2022 21:39:00,50.06
12 June 2022 21:39:05,50.05
12 June 2022 21:39:10,50.05
12 June 2022 21:39:15,50.05
12 June 2022 21:39:20,50.03
12 June 2022 21:39:25,50.05
12 June 2022 21:39:30,50.06
12 June 2022 21:39:35,50.05
12 June 2022 21:39:40,50.03
12 June 2022 21:39:45,50.02
12 June 2022 21:39:50,50.02
12 June 2022 21:39:55,50.02
12 June 2022 21:40:00,50.03
12 June 2022 21:40:05,50.02
12 June 2022 21:40:10,50.04
12 June 2022 21:40:15,50.04
12 June 2022 21:40:20,50.03
12 June 2022 21:40:25,50.03
12 June 2022 21:40:30,50.03
12 June 2022 21:40:35,50.04
12 June 2022 21:40:40,50.04
12 June 2022 21:40:45,50.03
12 June 2022 21:40:50,50.04
12 June 2022 21:40:55,50.03
12 June 2022 21:41:00,50.02
12 June 2022 21:41:05,50.01
12 June 2022 21:41:10,50.01
12 June 2022 21:41:15,50
12 June 2022 21:41:20,50
12 June 2022 21:41:25,49.99
12 June 2022 21:41:30,50
12 June 2022 21:41:35,50.03
12 June 2022 21:41:40,50.04
12 June 2022 21:41:45,50.04
12 June 2022 21:41:50,50.04
12 June 2022 21:41:55,50.03
12 June 2022 21:42:00,50.02
12 June 2022 21:42:05,50.01
12 June 2022 21:42:10,50.02
12 June 2022 21:42:15,50.04
12 June 2022 21:42:20,50.05
12 June 2022 21:42:25,50.03
12 June 2022 21:42:30,50.01
12 June 2022 21:42:35,50.02
12 June 2022 21:42:40,50.03
12 June 2022 21:42:45,50.01
12 June 2022 21:42:50,50.01
12 June 2022 21:42:55,50.01
12 June 2022 21:43:00,50.01
12 June 2022 21:43:05,50
12 June 2022 21:43:10,50.01
12 June 2022 21:43:15,50.01
12 June 2022 21:43:20,50.02
12 June 2022 21:43:25,50.03
12 June 2022 21:43:30,50.03
12 June 2022 21:43:35,50.02
12 June 2022 21:43:40,50
12 June 2022 21:43:45,50
12 June 2022 21:43:50,50.01
12 June 2022 21:43:55,50.03
12 June 2022 21:44:00,50.04
12 June 2022 21:44:05,50.03
12 June 2022 21:44:10,50.01
12 June 2022 21:44:15,50.02
12 June 2022 21:44:20,50.02
12 June 2022 21:44:25,50.03
12 June 2022 21:44:30,50.05
12 June 2022 21:44:35,50.04
12 June 2022 21:44:40,50.04
12 June 2022 21:44:45,50.03
12 June 2022 21:44:50,50.03
12 June 2022 21:44:55,50.04
12 June 2022 21:45:00,50.04
12 June 2022 21:45:05,50
12 June 2022 21:45:10,50.01
12 June 2022 21:45:15,50.05
12 June 2022 21:45:20,50.05
12 June 2022 21:45:25,50.03
12 June 2022 21:45:30,50.03
12 June 2022 21:45:35,50.04
12 June 2022 21:45:40,50.04
12 June 2022 21:45:45,50.05
12 June 2022 21:45:50,50.04
12 June 2022 21:45:55,50.03
12 June 2022 21:46:00,50.04
12 June 2022 21:46:05,50.02
12 June 2022 21:46:10,50.02
12 June 2022 21:46:15,50.03
12 June 2022 21:46:20,50.04
12 June 2022 21:46:25,50.05
12 June 2022 21:46:30,50.04
12 June 2022 21:46:35,50.04
12 June 2022 21:46:40,50.02
12 June 2022 21:46:45,50.03
12 June 2022 21:46:50,50.05
12 June 2022 21:46:55,50.04
12 June 2022 21:47:00,50.03
12 June 2022 21:47:05,50.01
12 June 2022 21:47:10,50.03
12 June 2022 21:47:15,50.03
12 June 2022 21:47:20,50.04
12 June 2022 21:47:25,50.04
12 June 2022 21:47:30,50.04
12 June 2022 21:47:35,50.03
12 June 2022 21:47:40,50.02
12 June 2022 21:47:45,50.01
12 June 2022 21:47:50,50.02
12 June 2022 21:47:55,50.03
12 June 2022 21:48:00,50.03
12 June 2022 21:48:05,50.02
12 June 2022 21:48:10,50.02
12 June 2022 21:48:15,50.02
12 June 2022 21:48:20,50.01
12 June 2022 21:48:25,50.02
12 June 2022 21:48:30,50.02
12 June 2022 21:48:35,50.01
12 June 2022 21:48:40,50
12 June 2022 21:48:45,49.99
12 June 2022 21:48:50,49.99
12 June 2022 21:48:55,50
12 June 2022 21:49:00,50
12 June 2022 21:49:05,49.98
12 June 2022 21:49:10,49.98
12 June 2022 21:49:15,49.99
12 June 2022 21:49:20,50.01
12 June 2022 21:49:25,50.01
12 June 2022 21:49:30,50.01
12 June 2022 21:49:35,50
12 June 2022 21:49:40,49.99
12 June 2022 21:49:45,49.98
12 June 2022 21:49:50,49.98
12 June 2022 21:49:55,49.99
12 June 2022 21:50:00,49.99
12 June 2022 21:50:05,49.96
12 June 2022 21:50:10,49.96
12 June 2022 21:50:15,49.96
12 June 2022 21:50:20,49.97
12 June 2022 21:50:25,49.99
12 June 2022 21:50:30,50
12 June 2022 21:50:35,49.99
12 June 2022 21:50:40,49.98
12 June 2022 21:50:45,49.98
12 June 2022 21:50:50,49.97
12 June 2022 21:50:55,49.99
12 June 2022 21:51:00,50.01
12 June 2022 21:51:05,50.01
12 June 2022 21:51:10,50.01
12 June 2022 21:51:15,50.01
12 June 2022 21:51:20,50
12 June 2022 21:51:25,49.97
12 June 2022 21:51:30,49.97
12 June 2022 21:51:35,49.98
12 June 2022 21:51:40,49.98
12 June 2022 21:51:45,49.98
12 June 2022 21:51:50,50.01
12 June 2022 21:51:55,50.02
12 June 2022 21:52:00,50.02
12 June 2022 21:52:05,49.99
12 June 2022 21:52:10,49.99
12 June 2022 21:52:15,49.99
12 June 2022 21:52:20,50
12 June 2022 21:52:25,50.01
12 June 2022 21:52:30,50.01
12 June 2022 21:52:35,50.02
12 June 2022 21:52:40,50.03
12 June 2022 21:52:45,50.01
12 June 2022 21:52:50,50.01
12 June 2022 21:52:55,50.02
12 June 2022 21:53:00,50.03
12 June 2022 21:53:05,50.02
12 June 2022 21:53:10,50.02
12 June 2022 21:53:15,50.02
12 June 2022 21:53:20,50
12 June 2022 21:53:25,49.99
12 June 2022 21:53:30,50.01
12 June 2022 21:53:35,50.02
12 June 2022 21:53:40,50.01
12 June 2022 21:53:45,50.02
12 June 2022 21:53:50,50.01
12 June 2022 21:53:55,50.02
12 June 2022 21:54:00,50.01
12 June 2022 21:54:05,50
12 June 2022 21:54:10,50
12 June 2022 21:54:15,50.02
12 June 2022 21:54:20,50.04
12 June 2022 21:54:25,50.02
12 June 2022 21:54:30,50.02
12 June 2022 21:54:35,50.03
12 June 2022 21:54:40,50.03
12 June 2022 21:54:45,50.03
12 June 2022 21:54:50,50.04
12 June 2022 21:54:55,50.04
12 June 2022 21:55:00,50.03
12 June 2022 21:55:05,50.02
12 June 2022 21:55:10,50.03
12 June 2022 21:55:15,50.03
12 June 2022 21:55:20,50.03
12 June 2022 21:55:25,50.03
12 June 2022 21:55:30,50.04
12 June 2022 21:55:35,50.04
12 June 2022 21:55:40,50.04
12 June 2022 21:55:45,50.04
12 June 2022 21:55:50,50.04
12 June 2022 21:55:55,50.05
12 June 2022 21:56:00,50.04
12 June 2022 21:56:05,50.02
12 June 2022 21:56:10,50.03
12 June 2022 21:56:15,50.05
12 June 2022 21:56:20,50.04
12 June 2022 21:56:25,50.05
12 June 2022 21:56:30,50.05
12 June 2022 21:56:35,50.04
12 June 2022 21:56:40,50.04
12 June 2022 21:56:45,50.04
12 June 2022 21:56:50,50.04
12 June 2022 21:56:55,50.04
12 June 2022 21:57:00,50.05
12 June 2022 21:57:05,50.03
12 June 2022 21:57:10,50.05
12 June 2022 21:57:15,50.06
12 June 2022 21:57:20,50.05
12 June 2022 21:57:25,50.05
12 June 2022 21:57:30,50.05
12 June 2022 21:57:35,50.04
12 June 2022 21:57:40,50.02
12 June 2022 21:57:45,50.03
12 June 2022 21:57:50,50.04
12 June 2022 21:57:55,50.03
12 June 2022 21:58:00,50.02
12 June 2022 21:58:05,50.02
12 June 2022 21:58:10,50.03
12 June 2022 21:58:15,50.05
12 June 2022 21:58:20,50.06
12 June 2022 21:58:25,50.05
12 June 2022 21:58:30,50.05
12 June 2022 21:58:35,50.04
12 June 2022 21:58:40,50.05
12 June 2022 21:58:45,50.04
12 June 2022 21:58:50,50.04
12 June 2022 21:58:55,50.05
12 June 2022 21:59:00,50.05
12 June 2022 21:59:05,50.03
12 June 2022 21:59:10,50.04
12 June 2022 21:59:15,50.06
12 June 2022 21:59:20,50.07
12 June 2022 21:59:25,50.06
12 June 2022 21:59:30,50.05
12 June 2022 21:59:35,50.05
12 June 2022 21:59:40,50.05
12 June 2022 21:59:45,50.04
12 June 2022 21:59:50,50.04
12 June 2022 21:59:55,50.06
12 June 2022 22:00:00,50.05
