DATE & TIME, FREQUENCY(Hz)
12 June 2022 00:22:55,49.98
12 June 2022 00:23:00,49.98
12 June 2022 00:23:05,49.97
12 June 2022 00:23:10,49.99
12 June 2022 00:23:15,50.01
12 June 2022 00:23:20,50.02
12 June 2022 00:23:25,50.02
12 June 2022 00:23:30,50.01
12 June 2022 00:23:35,50.01
12 June 2022 00:23:40,50.02
12 June 2022 00:23:45,50.02
12 June 2022 00:23:50,50.01
12 June 2022 00:23:55,50.02
12 June 2022 00:24:00,50.04
12 June 2022 00:24:05,50
12 June 2022 00:24:10,50.02
12 June 2022 00:24:15,50.02
12 June 2022 00:24:20,50.02
12 June 2022 00:24:25,50
12 June 2022 00:24:30,50.01
12 June 2022 00:24:35,50.03
12 June 2022 00:24:40,50.02
12 June 2022 00:24:45,50
12 June 2022 00:24:50,50.03
12 June 2022 00:24:55,50.03
12 June 2022 00:25:00,50.03
12 June 2022 00:25:05,49.98
12 June 2022 00:25:10,50.01
12 June 2022 00:25:15,50.01
12 June 2022 00:25:20,50.01
12 June 2022 00:25:25,50.01
12 June 2022 00:25:30,50.02
12 June 2022 00:25:35,50.02
12 June 2022 00:25:40,50.02
12 June 2022 00:25:45,50.04
12 June 2022 00:25:50,50.04
12 June 2022 00:25:55,50.03
12 June 2022 00:26:00,50.02
12 June 2022 00:26:05,50.02
12 June 2022 00:26:10,50.03
12 June 2022 00:26:15,50.04
12 June 2022 00:26:20,50.04
12 June 2022 00:26:25,50.03
12 June 2022 00:26:30,50.03
12 June 2022 00:26:35,50.02
12 June 2022 00:26:40,50.02
12 June 2022 00:26:45,50.02
12 June 2022 00:26:50,50.03
12 June 2022 00:26:55,50.03
12 June 2022 00:27:00,50.02
12 June 2022 00:27:05,50.01
12 June 2022 00:27:10,50.01
12 June 2022 00:27:15,50.04
12 June 2022 00:27:20,50.04
12 June 2022 00:27:25,50.02
12 June 2022 00:27:30,50.03
12 June 2022 00:27:35,50.04
12 June 2022 00:27:40,50.03
12 June 2022 00:27:45,50.04
12 June 2022 00:27:50,50.04
12 June 2022 00:27:55,50.05
12 June 2022 00:28:00,50.04
12 June 2022 00:28:05,50.02
12 June 2022 00:28:10,50.02
12 June 2022 00:28:15,50.03
12 June 2022 00:28:20,50.03
12 June 2022 00:28:25,50.04
12 June 2022 00:28:30,50.03
12 June 2022 00:28:35,50.02
12 June 2022 00:28:40,50.03
12 June 2022 00:28:45,50.03
12 June 2022 00:28:50,50.02
12 June 2022 00:28:55,50.02
12 June 2022 00:29:00,50.04
12 June 2022 00:29:05,50.02
12 June 2022 00:29:10,50.02
12 June 2022 00:29:15,50.03
12 June 2022 00:29:20,50.03
12 June 2022 00:29:25,50.02
12 June 2022 00:29:30,50.02
12 June 2022 00:29:35,50.02
12 June 2022 00:29:40,50.02
12 June 2022 00:29:45,50.01
12 June 2022 00:29:50,50.01
12 June 2022 00:29:55,50.02
12 June 2022 00:30:00,50.02
12 June 2022 00:30:05,49.97
12 June 2022 00:30:10,50.01
12 June 2022 00:30:15,50.02
12 June 2022 00:30:20,50
12 June 2022 00:30:25,50.02
12 June 2022 00:30:30,50.03
12 June 2022 00:30:35,50.02
12 June 2022 00:30:40,50.01
12 June 2022 00:30:45,50.02
12 June 2022 00:30:50,50.02
12 June 2022 00:30:55,50.02
12 June 2022 00:31:00,50.02
12 June 2022 00:31:05,49.99
12 June 2022 00:31:10,50.01
12 June 2022 00:31:15,50.03
12 June 2022 00:31:20,50.01
12 June 2022 00:31:25,50.01
12 June 2022 00:31:30,50.03
12 June 2022 00:31:35,50.02
12 June 2022 00:31:40,50.02
12 June 2022 00:31:45,50.02
12 June 2022 00:31:50,50.03
12 June 2022 00:31:55,50.03
12 June 2022 00:32:00,50.02
12 June 2022 00:32:05,50.01
12 June 2022 00:32:10,50.03
12 June 2022 00:32:15,50.02
12 June 2022 00:32:20,50.02
12 June 2022 00:32:25,50.02
12 June 2022 00:32:30,50.03
12 June 2022 00:32:35,50.02
12 June 2022 00:32:40,50.02
12 June 2022 00:32:45,50.02
12 June 2022 00:32:50,50.02
12 June 2022 00:32:55,50.01
12 June 2022 00:33:00,50.03
12 June 2022 00:33:05,50.03
12 June 2022 00:33:10,50.05
12 June 2022 00:33:15,50.05
12 June 2022 00:33:20,50.05
12 June 2022 00:33:25,50.03
12 June 2022 00:33:30,50.03
12 June 2022 00:33:35,50.03
12 June 2022 00:33:40,50.03
12 June 2022 00:33:45,50.04
12 June 2022 00:33:50,50.03
12 June 2022 00:33:55,50.03
12 June 2022 00:34:00,50.05
12 June 2022 00:34:05,50.02
12 June 2022 00:34:10,50.03
12 June 2022 00:34:15,50.04
12 June 2022 00:34:20,50.03
12 June 2022 00:34:25,50.03
12 June 2022 00:34:30,50.03
12 June 2022 00:34:35,50.03
12 June 2022 00:34:40,50.03
12 June 2022 00:34:45,50.02
12 June 2022 00:34:50,50.03
12 June 2022 00:34:55,50.03
12 June 2022 00:35:00,50.02
12 June 2022 00:35:05,49.99
12 June 2022 00:35:10,50.04
12 June 2022 00:35:15,50.05
12 June 2022 00:35:20,50.05
12 June 2022 00:35:25,50.05
12 June 2022 00:35:30,50.04
12 June 2022 00:35:35,50.04
12 June 2022 00:35:40,50.06
12 June 2022 00:35:45,50.05
12 June 2022 00:35:50,50.05
12 June 2022 00:35:55,50.05
12 June 2022 00:36:00,50.06
12 June 2022 00:36:05,50.03
12 June 2022 00:36:10,50.04
12 June 2022 00:36:15,50.04
12 June 2022 00:36:20,50.06
12 June 2022 00:36:25,50.04
12 June 2022 00:36:30,50.04
12 June 2022 00:36:35,50.05
12 June 2022 00:36:40,50.06
12 June 2022 00:36:45,50.06
12 June 2022 00:36:50,50.06
12 June 2022 00:36:55,50.07
12 June 2022 00:37:00,50.07
12 June 2022 00:37:05,50.06
12 June 2022 00:37:10,50.07
12 June 2022 00:37:15,50.06
12 June 2022 00:37:20,50.06
12 June 2022 00:37:25,50.07
12 June 2022 00:37:30,50.08
12 June 2022 00:37:35,50.07
12 June 2022 00:37:40,50.07
12 June 2022 00:37:45,50.07
12 June 2022 00:37:50,50.08
12 June 2022 00:37:55,50.07
12 June 2022 00:38:00,50.08
12 June 2022 00:38:05,50.06
12 June 2022 00:38:10,50.07
12 June 2022 00:38:15,50.08
12 June 2022 00:38:20,50.08
12 June 2022 00:38:25,50.08
12 June 2022 00:38:30,50.07
12 June 2022 00:38:35,50.07
12 June 2022 00:38:40,50.07
12 June 2022 00:38:45,50.06
12 June 2022 00:38:50,50.07
12 June 2022 00:38:55,50.07
12 June 2022 00:39:00,50.07
12 June 2022 00:39:05,50.07
12 June 2022 00:39:10,50.09
12 June 2022 00:39:15,50.07
12 June 2022 00:39:20,50.06
12 June 2022 00:39:25,50.09
12 June 2022 00:39:30,50.09
12 June 2022 00:39:35,50.09
12 June 2022 00:39:40,50.1
12 June 2022 00:39:45,50.1
12 June 2022 00:39:50,50.09
12 June 2022 00:39:55,50.09
12 June 2022 00:40:00,50.08
12 June 2022 00:40:05,50.07
12 June 2022 00:40:10,50.11
12 June 2022 00:40:15,50.1
12 June 2022 00:40:20,50.1
12 June 2022 00:40:25,50.1
12 June 2022 00:40:30,50.1
12 June 2022 00:40:35,50.09
12 June 2022 00:40:40,50.09
12 June 2022 00:40:45,50.09
12 June 2022 00:40:50,50.1
12 June 2022 00:40:55,50.09
12 June 2022 00:41:00,50.1
12 June 2022 00:41:05,50.09
12 June 2022 00:41:10,50.1
12 June 2022 00:41:15,50.1
12 June 2022 00:41:20,50.1
12 June 2022 00:41:25,50.1
12 June 2022 00:41:30,50.09
12 June 2022 00:41:35,50.08
12 June 2022 00:41:40,50.08
12 June 2022 00:41:45,50.07
12 June 2022 00:41:50,50.07
12 June 2022 00:41:55,50.08
12 June 2022 00:42:00,50.07
12 June 2022 00:42:05,50.05
12 June 2022 00:42:10,50.07
12 June 2022 00:42:15,50.04
12 June 2022 00:42:20,50.06
12 June 2022 00:42:25,50.07
12 June 2022 00:42:30,50.07
12 June 2022 00:42:35,50.06
12 June 2022 00:42:40,50.06
12 June 2022 00:42:45,50.05
12 June 2022 00:42:50,50.06
12 June 2022 00:42:55,50.06
12 June 2022 00:43:00,50.06
12 June 2022 00:43:05,50.04
12 June 2022 00:43:10,50.05
12 June 2022 00:43:15,50.05
12 June 2022 00:43:20,50.05
12 June 2022 00:43:25,50.04
12 June 2022 00:43:30,50.03
12 June 2022 00:43:35,50.04
12 June 2022 00:43:40,50.04
12 June 2022 00:43:45,50.04
12 June 2022 00:43:50,50.05
12 June 2022 00:43:55,50.04
12 June 2022 00:44:00,50.04
12 June 2022 00:44:05,50.02
12 June 2022 00:44:10,50.04
12 June 2022 00:44:15,50.03
12 June 2022 00:44:20,50.02
12 June 2022 00:44:25,50.02
12 June 2022 00:44:30,50.02
12 June 2022 00:44:35,50.02
12 June 2022 00:44:40,50.03
12 June 2022 00:44:45,50.03
12 June 2022 00:44:50,50.02
12 June 2022 00:44:55,50.03
12 June 2022 00:45:00,50.03
12 June 2022 00:45:05,49.99
12 June 2022 00:45:10,50.01
12 June 2022 00:45:15,50.01
12 June 2022 00:45:20,50.01
12 June 2022 00:45:25,50.01
12 June 2022 00:45:30,50.01
12 June 2022 00:45:35,50.03
12 June 2022 00:45:40,50.02
12 June 2022 00:45:45,50
12 June 2022 00:45:50,49.99
12 June 2022 00:45:55,50
12 June 2022 00:46:00,49.99
12 June 2022 00:46:05,49.98
12 June 2022 00:46:10,50
12 June 2022 00:46:15,50
12 June 2022 00:46:20,49.99
12 June 2022 00:46:25,49.98
12 June 2022 00:46:30,50
12 June 2022 00:46:35,50
12 June 2022 00:46:40,50.01
12 June 2022 00:46:45,50.02
12 June 2022 00:46:50,50.02
12 June 2022 00:46:55,50
12 June 2022 00:47:00,49.99
12 June 2022 00:47:05,49.98
12 June 2022 00:47:10,50
12 June 2022 00:47:15,50
12 June 2022 00:47:20,49.98
12 June 2022 00:47:25,49.98
12 June 2022 00:47:30,49.99
12 June 2022 00:47:35,49.98
12 June 2022 00:47:40,49.97
12 June 2022 00:47:45,49.98
12 June 2022 00:47:50,49.98
12 June 2022 00:47:55,49.98
12 June 2022 00:48:00,49.99
12 June 2022 00:48:05,49.98
12 June 2022 00:48:10,50
12 June 2022 00:48:15,50.01
12 June 2022 00:48:20,50.02
12 June 2022 00:48:25,50
12 June 2022 00:48:30,49.99
12 June 2022 00:48:35,50.02
12 June 2022 00:48:40,50.03
12 June 2022 00:48:45,50.01
12 June 2022 00:48:50,50.01
12 June 2022 00:48:55,50.01
12 June 2022 00:49:00,50.01
12 June 2022 00:49:05,50.01
12 June 2022 00:49:10,50.01
12 June 2022 00:49:15,50.03
12 June 2022 00:49:20,50.03
12 June 2022 00:49:25,50.03
12 June 2022 00:49:30,50.04
12 June 2022 00:49:35,50.04
12 June 2022 00:49:40,50.03
12 June 2022 00:49:45,50.03
12 June 2022 00:49:50,50.03
12 June 2022 00:49:55,50.04
12 June 2022 00:50:00,50.04
12 June 2022 00:50:05,50.01
12 June 2022 00:50:10,50.04
12 June 2022 00:50:15,50.05
12 June 2022 00:50:20,50.05
12 June 2022 00:50:25,50.04
12 June 2022 00:50:30,50.04
12 June 2022 00:50:35,50.04
12 June 2022 00:50:40,50.05
12 June 2022 00:50:45,50.05
12 June 2022 00:50:50,50.05
12 June 2022 00:50:55,50.04
12 June 2022 00:51:00,50.05
12 June 2022 00:51:05,50.03
12 June 2022 00:51:10,50.04
12 June 2022 00:51:15,50.06
12 June 2022 00:51:20,50.05
12 June 2022 00:51:25,50.04
12 June 2022 00:51:30,50.05
12 June 2022 00:51:35,50.05
12 June 2022 00:51:40,50.05
12 June 2022 00:51:45,50.05
12 June 2022 00:51:50,50.05
12 June 2022 00:51:55,50.05
12 June 2022 00:52:00,50.05
12 June 2022 00:52:05,50.04
12 June 2022 00:52:10,50.03
12 June 2022 00:52:15,50.04
12 June 2022 00:52:20,50.05
12 June 2022 00:52:25,50.05
12 June 2022 00:52:30,50.04
12 June 2022 00:52:35,50.03
12 June 2022 00:52:40,50.03
12 June 2022 00:52:45,50.03
12 June 2022 00:52:50,50.04
12 June 2022 00:52:55,50.03
12 June 2022 00:53:00,50.04
12 June 2022 00:53:05,50.03
12 June 2022 00:53:10,50.04
12 June 2022 00:53:15,50.05
12 June 2022 00:53:20,50.05
12 June 2022 00:53:25,50.06
12 June 2022 00:53:30,50.06
12 June 2022 00:53:35,50.06
12 June 2022 00:53:40,50.06
12 June 2022 00:53:45,50.04
12 June 2022 00:53:50,50.05
12 June 2022 00:53:55,50.05
12 June 2022 00:54:00,50.06
12 June 2022 00:54:05,50.03
12 June 2022 00:54:10,50.05
12 June 2022 00:54:15,50.04
12 June 2022 00:54:20,50.03
12 June 2022 00:54:25,50.04
12 June 2022 00:54:30,50.04
12 June 2022 00:54:35,50.03
12 June 2022 00:54:40,50.04
12 June 2022 00:54:45,50.04
12 June 2022 00:54:50,50.03
12 June 2022 00:54:55,50.03
12 June 2022 00:55:00,50.03
12 June 2022 00:55:05,50.01
12 June 2022 00:55:10,50.05
12 June 2022 00:55:15,50.04
12 June 2022 00:55:20,50.04
12 June 2022 00:55:25,50.03
12 June 2022 00:55:30,50.04
12 June 2022 00:55:35,50.04
12 June 2022 00:55:40,50.04
12 June 2022 00:55:45,50.04
12 June 2022 00:55:50,50.03
12 June 2022 00:55:55,50.03
12 June 2022 00:56:00,50.04
12 June 2022 00:56:05,50.02
12 June 2022 00:56:10,50.04
12 June 2022 00:56:15,50.04
12 June 2022 00:56:20,50.04
12 June 2022 00:56:25,50.04
12 June 2022 00:56:30,50.04
12 June 2022 00:56:35,50.05
12 June 2022 00:56:40,50.05
12 June 2022 00:56:45,50.04
12 June 2022 00:56:50,50.03
12 June 2022 00:56:55,50.03
12 June 2022 00:57:00,50.03
12 June 2022 00:57:05,50.03
12 June 2022 00:57:10,50.04
12 June 2022 00:57:15,50.03
12 June 2022 00:57:20,50.02
12 June 2022 00:57:25,50.03
12 June 2022 00:57:30,50.03
12 June 2022 00:57:35,50.02
12 June 2022 00:57:40,50.01
12 June 2022 00:57:45,50
12 June 2022 00:57:50,50.01
12 June 2022 00:57:55,50
12 June 2022 00:58:00,49.99
12 June 2022 00:58:05,49.99
12 June 2022 00:58:10,50.01
12 June 2022 00:58:15,50
12 June 2022 00:58:20,49.98
12 June 2022 00:58:25,49.98
12 June 2022 00:58:30,49.98
12 June 2022 00:58:35,49.98
12 June 2022 00:58:40,49.99
12 June 2022 00:58:45,49.98
12 June 2022 00:58:50,49.98
12 June 2022 00:58:55,50
12 June 2022 00:59:00,50.01
12 June 2022 00:59:05,49.98
12 June 2022 00:59:10,49.99
12 June 2022 00:59:15,49.99
12 June 2022 00:59:20,49.99
12 June 2022 00:59:25,49.99
12 June 2022 00:59:30,50
12 June 2022 00:59:35,50.01
12 June 2022 00:59:40,50.01
12 June 2022 00:59:45,49.99
12 June 2022 00:59:50,49.99
12 June 2022 00:59:55,50.01
12 June 2022 01:00:00,50.02
