DATE & TIME, FREQUENCY(Hz)
12 June 2022 03:17:25,50.01
12 June 2022 03:17:30,50.02
12 June 2022 03:17:35,50
12 June 2022 03:17:40,49.99
12 June 2022 03:17:45,50.01
12 June 2022 03:17:50,50.02
12 June 2022 03:17:55,50.02
12 June 2022 03:18:00,50
12 June 2022 03:18:05,49.97
12 June 2022 03:18:10,49.99
12 June 2022 03:18:15,50
12 June 2022 03:18:20,50.01
12 June 2022 03:18:25,50
12 June 2022 03:18:30,50
12 June 2022 03:18:35,50.02
12 June 2022 03:18:40,50.02
12 June 2022 03:18:45,50.01
12 June 2022 03:18:50,50.01
12 June 2022 03:18:55,50.02
12 June 2022 03:19:00,50.02
12 June 2022 03:19:05,49.99
12 June 2022 03:19:10,49.99
12 June 2022 03:19:15,49.98
12 June 2022 03:19:20,49.98
12 June 2022 03:19:25,50.01
12 June 2022 03:19:30,50.03
12 June 2022 03:19:35,50.01
12 June 2022 03:19:40,49.99
12 June 2022 03:19:45,50.01
12 June 2022 03:19:50,50.03
12 June 2022 03:19:55,50.03
12 June 2022 03:20:00,50.02
12 June 2022 03:20:05,49.99
12 June 2022 03:20:10,50.01
12 June 2022 03:20:15,50.02
12 June 2022 03:20:20,50.03
12 June 2022 03:20:25,50.02
12 June 2022 03:20:30,50.02
12 June 2022 03:20:35,50.02
12 June 2022 03:20:40,50.02
12 June 2022 03:20:45,50.01
12 June 2022 03:20:50,50.01
12 June 2022 03:20:55,50.02
12 June 2022 03:21:00,50.01
12 June 2022 03:21:05,49.98
12 June 2022 03:21:10,49.99
12 June 2022 03:21:15,50
12 June 2022 03:21:20,50
12 June 2022 03:21:25,50.01
12 June 2022 03:21:30,50.02
12 June 2022 03:21:35,50.01
12 June 2022 03:21:40,50.02
12 June 2022 03:21:45,50.01
12 June 2022 03:21:50,50
12 June 2022 03:21:55,49.99
12 June 2022 03:22:00,49.99
12 June 2022 03:22:05,49.99
12 June 2022 03:22:10,50.02
12 June 2022 03:22:15,50.02
12 June 2022 03:22:20,50.02
12 June 2022 03:22:25,50.01
12 June 2022 03:22:30,50.02
12 June 2022 03:22:35,50.03
12 June 2022 03:22:40,50.03
12 June 2022 03:22:45,50.03
12 June 2022 03:22:50,50.02
12 June 2022 03:22:55,50.02
12 June 2022 03:23:00,50.02
12 June 2022 03:23:05,50
12 June 2022 03:23:10,50.02
12 June 2022 03:23:15,50.03
12 June 2022 03:23:20,50.03
12 June 2022 03:23:25,50.03
12 June 2022 03:23:30,50.03
12 June 2022 03:23:35,50.04
12 June 2022 03:23:40,50.03
12 June 2022 03:23:45,50.03
12 June 2022 03:23:50,50.03
12 June 2022 03:23:55,50.04
12 June 2022 03:24:00,50.05
12 June 2022 03:24:05,50.02
12 June 2022 03:24:10,50.03
12 June 2022 03:24:15,50.03
12 June 2022 03:24:20,50.04
12 June 2022 03:24:25,50.04
12 June 2022 03:24:30,50.02
12 June 2022 03:24:35,50.03
12 June 2022 03:24:40,50.03
12 June 2022 03:24:45,50.03
12 June 2022 03:24:50,50.04
12 June 2022 03:24:55,50.03
12 June 2022 03:25:00,50.03
12 June 2022 03:25:05,50
12 June 2022 03:25:10,50.02
12 June 2022 03:25:15,50.03
12 June 2022 03:25:20,50.03
12 June 2022 03:25:25,50.03
12 June 2022 03:25:30,50.03
12 June 2022 03:25:35,50.04
12 June 2022 03:25:40,50.03
12 June 2022 03:25:45,50.03
12 June 2022 03:25:50,50.03
12 June 2022 03:25:55,50.03
12 June 2022 03:26:00,50.02
12 June 2022 03:26:05,50.02
12 June 2022 03:26:10,50.05
12 June 2022 03:26:15,50.05
12 June 2022 03:26:20,50.03
12 June 2022 03:26:25,50.02
12 June 2022 03:26:30,50.03
12 June 2022 03:26:35,50.03
12 June 2022 03:26:40,50.03
12 June 2022 03:26:45,50.02
12 June 2022 03:26:50,50.03
12 June 2022 03:26:55,50.04
12 June 2022 03:27:00,50.04
12 June 2022 03:27:05,50.03
12 June 2022 03:27:10,50.05
12 June 2022 03:27:15,50.04
12 June 2022 03:27:20,50.05
12 June 2022 03:27:25,50.05
12 June 2022 03:27:30,50.05
12 June 2022 03:27:35,50.04
12 June 2022 03:27:40,50.04
12 June 2022 03:27:45,50.05
12 June 2022 03:27:50,50.06
12 June 2022 03:27:55,50.05
12 June 2022 03:28:00,50.05
12 June 2022 03:28:05,50.03
12 June 2022 03:28:10,50.04
12 June 2022 03:28:15,50.05
12 June 2022 03:28:20,50.04
12 June 2022 03:28:25,50.04
12 June 2022 03:28:30,50.04
12 June 2022 03:28:35,50.04
12 June 2022 03:28:40,50.03
12 June 2022 03:28:45,50.02
12 June 2022 03:28:50,50.05
12 June 2022 03:28:55,50.05
12 June 2022 03:29:00,50.05
12 June 2022 03:29:05,50.03
12 June 2022 03:29:10,50.05
12 June 2022 03:29:15,50.05
12 June 2022 03:29:20,50.05
12 June 2022 03:29:25,50.05
12 June 2022 03:29:30,50.06
12 June 2022 03:29:35,50.06
12 June 2022 03:29:40,50.05
12 June 2022 03:29:45,50.07
12 June 2022 03:29:50,50.06
12 June 2022 03:29:55,50.05
12 June 2022 03:30:00,50.05
12 June 2022 03:30:05,50.02
12 June 2022 03:30:10,50.05
12 June 2022 03:30:15,50.04
12 June 2022 03:30:20,50.05
12 June 2022 03:30:25,50.05
12 June 2022 03:30:30,50.05
12 June 2022 03:30:35,50.05
12 June 2022 03:30:40,50.06
12 June 2022 03:30:45,50.06
12 June 2022 03:30:50,50.06
12 June 2022 03:30:55,50.05
12 June 2022 03:31:00,50.06
12 June 2022 03:31:05,50.04
12 June 2022 03:31:10,50.06
12 June 2022 03:31:15,50.06
12 June 2022 03:31:20,50.06
12 June 2022 03:31:25,50.07
12 June 2022 03:31:30,50.06
12 June 2022 03:31:35,50.06
12 June 2022 03:31:40,50.07
12 June 2022 03:31:45,50.07
12 June 2022 03:31:50,50.06
12 June 2022 03:31:55,50.07
12 June 2022 03:32:00,50.07
12 June 2022 03:32:05,50.06
12 June 2022 03:32:10,50.07
12 June 2022 03:32:15,50.06
12 June 2022 03:32:20,50.07
12 June 2022 03:32:25,50.06
12 June 2022 03:32:30,50.06
12 June 2022 03:32:35,50.07
12 June 2022 03:32:40,50.08
12 June 2022 03:32:45,50.08
12 June 2022 03:32:50,50.08
12 June 2022 03:32:55,50.09
12 June 2022 03:33:00,50.09
12 June 2022 03:33:05,50.07
12 June 2022 03:33:10,50.09
12 June 2022 03:33:15,50.09
12 June 2022 03:33:20,50.08
12 June 2022 03:33:25,50.09
12 June 2022 03:33:30,50.09
12 June 2022 03:33:35,50.07
12 June 2022 03:33:40,50.07
12 June 2022 03:33:45,50.08
12 June 2022 03:33:50,50.09
12 June 2022 03:33:55,50.07
12 June 2022 03:34:00,50.08
12 June 2022 03:34:05,50.07
12 June 2022 03:34:10,50.09
12 June 2022 03:34:15,50.08
12 June 2022 03:34:20,50.08
12 June 2022 03:34:25,50.09
12 June 2022 03:34:30,50.09
12 June 2022 03:34:35,50.09
12 June 2022 03:34:40,50.08
12 June 2022 03:34:45,50.09
12 June 2022 03:34:50,50.09
12 June 2022 03:34:55,50.09
12 June 2022 03:35:00,50.09
12 June 2022 03:35:05,50.07
12 June 2022 03:35:10,50.09
12 June 2022 03:35:15,50.08
12 June 2022 03:35:20,50.08
12 June 2022 03:35:25,50.08
12 June 2022 03:35:30,50.07
12 June 2022 03:35:35,50.07
12 June 2022 03:35:40,50.07
12 June 2022 03:35:45,50.07
12 June 2022 03:35:50,50.07
12 June 2022 03:35:55,50.06
12 June 2022 03:36:00,50.05
12 June 2022 03:36:05,50.03
12 June 2022 03:36:10,50.06
12 June 2022 03:36:15,50.05
12 June 2022 03:36:20,50.05
12 June 2022 03:36:25,50.06
12 June 2022 03:36:30,50.06
12 June 2022 03:36:35,50.04
12 June 2022 03:36:40,50.04
12 June 2022 03:36:45,50.04
12 June 2022 03:36:50,50.04
12 June 2022 03:36:55,50.03
12 June 2022 03:37:00,50.04
12 June 2022 03:37:05,50.01
12 June 2022 03:37:10,50.02
12 June 2022 03:37:15,50.02
12 June 2022 03:37:20,50.01
12 June 2022 03:37:25,50.02
12 June 2022 03:37:30,50.02
12 June 2022 03:37:35,49.99
12 June 2022 03:37:40,49.99
12 June 2022 03:37:45,50.01
12 June 2022 03:37:50,50
12 June 2022 03:37:55,49.98
12 June 2022 03:38:00,49.98
12 June 2022 03:38:05,49.97
12 June 2022 03:38:10,50
12 June 2022 03:38:15,50
12 June 2022 03:38:20,49.98
12 June 2022 03:38:25,49.96
12 June 2022 03:38:30,49.97
12 June 2022 03:38:35,49.97
12 June 2022 03:38:40,49.97
12 June 2022 03:38:45,49.97
12 June 2022 03:38:50,49.96
12 June 2022 03:38:55,49.95
12 June 2022 03:39:00,49.95
12 June 2022 03:39:05,49.93
12 June 2022 03:39:10,49.94
12 June 2022 03:39:15,49.95
12 June 2022 03:39:20,49.95
12 June 2022 03:39:25,49.95
12 June 2022 03:39:30,49.95
12 June 2022 03:39:35,49.94
12 June 2022 03:39:40,49.94
12 June 2022 03:39:45,49.95
12 June 2022 03:39:50,49.93
12 June 2022 03:39:55,49.93
12 June 2022 03:40:00,49.93
12 June 2022 03:40:05,49.9
12 June 2022 03:40:10,49.92
12 June 2022 03:40:15,49.92
12 June 2022 03:40:20,49.92
12 June 2022 03:40:25,49.92
12 June 2022 03:40:30,49.93
12 June 2022 03:40:35,49.93
12 June 2022 03:40:40,49.93
12 June 2022 03:40:45,49.93
12 June 2022 03:40:50,49.93
12 June 2022 03:40:55,49.93
12 June 2022 03:41:00,49.92
12 June 2022 03:41:05,49.91
12 June 2022 03:41:10,49.94
12 June 2022 03:41:15,49.93
12 June 2022 03:41:20,49.92
12 June 2022 03:41:25,49.92
12 June 2022 03:41:30,49.92
12 June 2022 03:41:35,49.93
12 June 2022 03:41:40,49.93
12 June 2022 03:41:45,49.92
12 June 2022 03:41:50,49.93
12 June 2022 03:41:55,49.93
12 June 2022 03:42:00,49.93
12 June 2022 03:42:05,49.91
12 June 2022 03:42:10,49.93
12 June 2022 03:42:15,49.92
12 June 2022 03:42:20,49.93
12 June 2022 03:42:25,49.93
12 June 2022 03:42:30,49.94
12 June 2022 03:42:35,49.94
12 June 2022 03:42:40,49.95
12 June 2022 03:42:45,49.96
12 June 2022 03:42:50,49.97
12 June 2022 03:42:55,49.97
12 June 2022 03:43:00,49.97
12 June 2022 03:43:05,49.95
12 June 2022 03:43:10,49.97
12 June 2022 03:43:15,49.99
12 June 2022 03:43:20,49.98
12 June 2022 03:43:25,49.97
12 June 2022 03:43:30,49.98
12 June 2022 03:43:35,49.98
12 June 2022 03:43:40,49.97
12 June 2022 03:43:45,49.98
12 June 2022 03:43:50,49.97
12 June 2022 03:43:55,49.97
12 June 2022 03:44:00,49.98
12 June 2022 03:44:05,49.97
12 June 2022 03:44:10,49.98
12 June 2022 03:44:15,49.99
12 June 2022 03:44:20,49.98
12 June 2022 03:44:25,49.98
12 June 2022 03:44:30,49.97
12 June 2022 03:44:35,49.97
12 June 2022 03:44:40,49.97
12 June 2022 03:44:45,49.97
12 June 2022 03:44:50,49.99
12 June 2022 03:44:55,49.99
12 June 2022 03:45:00,49.99
12 June 2022 03:45:05,49.96
12 June 2022 03:45:10,49.98
12 June 2022 03:45:15,49.99
12 June 2022 03:45:20,49.98
12 June 2022 03:45:25,49.98
12 June 2022 03:45:30,49.98
12 June 2022 03:45:35,49.97
12 June 2022 03:45:40,49.97
12 June 2022 03:45:45,49.97
12 June 2022 03:45:50,49.96
12 June 2022 03:45:55,49.96
12 June 2022 03:46:00,49.98
12 June 2022 03:46:05,49.96
12 June 2022 03:46:10,49.97
12 June 2022 03:46:15,49.98
12 June 2022 03:46:20,49.98
12 June 2022 03:46:25,49.99
12 June 2022 03:46:30,49.98
12 June 2022 03:46:35,49.99
12 June 2022 03:46:40,49.98
12 June 2022 03:46:45,49.97
12 June 2022 03:46:50,49.97
12 June 2022 03:46:55,49.98
12 June 2022 03:47:00,49.99
12 June 2022 03:47:05,49.97
12 June 2022 03:47:10,49.97
12 June 2022 03:47:15,49.98
12 June 2022 03:47:20,49.99
12 June 2022 03:47:25,49.98
12 June 2022 03:47:30,49.97
12 June 2022 03:47:35,49.97
12 June 2022 03:47:40,49.98
12 June 2022 03:47:45,49.98
12 June 2022 03:47:50,49.98
12 June 2022 03:47:55,49.98
12 June 2022 03:48:00,49.97
12 June 2022 03:48:05,49.96
12 June 2022 03:48:10,49.96
12 June 2022 03:48:15,49.96
12 June 2022 03:48:20,49.96
12 June 2022 03:48:25,49.97
12 June 2022 03:48:30,49.98
12 June 2022 03:48:35,49.99
12 June 2022 03:48:40,49.99
12 June 2022 03:48:45,49.97
12 June 2022 03:48:50,49.97
12 June 2022 03:48:55,49.98
12 June 2022 03:49:00,49.98
12 June 2022 03:49:05,49.96
12 June 2022 03:49:10,49.97
12 June 2022 03:49:15,49.97
12 June 2022 03:49:20,49.98
12 June 2022 03:49:25,49.99
12 June 2022 03:49:30,50
12 June 2022 03:49:35,49.98
12 June 2022 03:49:40,49.96
12 June 2022 03:49:45,49.96
12 June 2022 03:49:50,49.97
12 June 2022 03:49:55,49.98
12 June 2022 03:50:00,49.99
12 June 2022 03:50:05,49.95
12 June 2022 03:50:10,49.97
12 June 2022 03:50:15,49.97
12 June 2022 03:50:20,49.97
12 June 2022 03:50:25,49.97
12 June 2022 03:50:30,49.98
12 June 2022 03:50:35,49.98
12 June 2022 03:50:40,49.99
12 June 2022 03:50:45,49.97
12 June 2022 03:50:50,49.97
12 June 2022 03:50:55,49.97
12 June 2022 03:51:00,49.97
12 June 2022 03:51:05,49.95
12 June 2022 03:51:10,49.96
12 June 2022 03:51:15,49.97
12 June 2022 03:51:20,49.98
12 June 2022 03:51:25,49.97
12 June 2022 03:51:30,49.97
12 June 2022 03:51:35,49.97
12 June 2022 03:51:40,49.96
12 June 2022 03:51:45,49.95
12 June 2022 03:51:50,49.96
12 June 2022 03:51:55,49.97
12 June 2022 03:52:00,49.97
12 June 2022 03:52:05,49.96
12 June 2022 03:52:10,49.97
12 June 2022 03:52:15,49.97
12 June 2022 03:52:20,49.97
12 June 2022 03:52:25,49.96
12 June 2022 03:52:30,49.97
12 June 2022 03:52:35,49.96
12 June 2022 03:52:40,49.96
12 June 2022 03:52:45,49.96
12 June 2022 03:52:50,49.97
12 June 2022 03:52:55,49.98
12 June 2022 03:53:00,49.98
12 June 2022 03:53:05,49.97
12 June 2022 03:53:10,49.98
12 June 2022 03:53:15,50
12 June 2022 03:53:20,49.99
12 June 2022 03:53:25,49.97
12 June 2022 03:53:30,49.97
12 June 2022 03:53:35,49.96
12 June 2022 03:53:40,49.97
12 June 2022 03:53:45,49.98
12 June 2022 03:53:50,49.98
12 June 2022 03:53:55,49.97
12 June 2022 03:54:00,49.98
12 June 2022 03:54:05,49.97
12 June 2022 03:54:10,49.98
12 June 2022 03:54:15,49.97
12 June 2022 03:54:20,49.95
12 June 2022 03:54:25,49.96
12 June 2022 03:54:30,49.98
12 June 2022 03:54:35,49.99
12 June 2022 03:54:40,49.97
12 June 2022 03:54:45,49.97
12 June 2022 03:54:50,49.98
12 June 2022 03:54:55,49.97
12 June 2022 03:55:00,49.96
12 June 2022 03:55:05,49.94
12 June 2022 03:55:10,49.97
12 June 2022 03:55:15,49.98
12 June 2022 03:55:20,49.97
12 June 2022 03:55:25,49.98
12 June 2022 03:55:30,49.98
12 June 2022 03:55:35,49.96
12 June 2022 03:55:40,49.96
12 June 2022 03:55:45,49.96
12 June 2022 03:55:50,49.97
12 June 2022 03:55:55,49.96
12 June 2022 03:56:00,49.96
12 June 2022 03:56:05,49.94
12 June 2022 03:56:10,49.97
12 June 2022 03:56:15,49.98
12 June 2022 03:56:20,49.97
12 June 2022 03:56:25,49.97
12 June 2022 03:56:30,49.96
12 June 2022 03:56:35,49.95
12 June 2022 03:56:40,49.94
12 June 2022 03:56:45,49.94
12 June 2022 03:56:50,49.95
12 June 2022 03:56:55,49.96
12 June 2022 03:57:00,49.96
12 June 2022 03:57:05,49.93
12 June 2022 03:57:10,49.94
12 June 2022 03:57:15,49.94
12 June 2022 03:57:20,49.95
12 June 2022 03:57:25,49.93
12 June 2022 03:57:30,49.93
12 June 2022 03:57:35,49.94
12 June 2022 03:57:40,49.95
12 June 2022 03:57:45,49.94
12 June 2022 03:57:50,49.94
12 June 2022 03:57:55,49.95
12 June 2022 03:58:00,49.95
12 June 2022 03:58:05,49.93
12 June 2022 03:58:10,49.94
12 June 2022 03:58:15,49.95
12 June 2022 03:58:20,49.96
12 June 2022 03:58:25,49.95
12 June 2022 03:58:30,49.95
12 June 2022 03:58:35,49.95
12 June 2022 03:58:40,49.96
12 June 2022 03:58:45,49.96
12 June 2022 03:58:50,49.96
12 June 2022 03:58:55,49.97
12 June 2022 03:59:00,49.95
12 June 2022 03:59:05,49.93
12 June 2022 03:59:10,49.95
12 June 2022 03:59:15,49.95
12 June 2022 03:59:20,49.96
12 June 2022 03:59:25,49.97
12 June 2022 03:59:30,49.97
12 June 2022 03:59:35,49.96
12 June 2022 03:59:40,49.95
12 June 2022 03:59:45,49.96
12 June 2022 03:59:50,49.97
12 June 2022 03:59:55,49.96
12 June 2022 04:00:00,49.95
