DATE & TIME, FREQUENCY(Hz)
12 June 2022 02:19:15,50
12 June 2022 02:19:20,49.97
12 June 2022 02:19:25,49.97
12 June 2022 02:19:30,49.97
12 June 2022 02:19:35,49.98
12 June 2022 02:19:40,49.98
12 June 2022 02:19:45,49.97
12 June 2022 02:19:50,49.98
12 June 2022 02:19:55,49.98
12 June 2022 02:20:00,49.97
12 June 2022 02:20:05,49.94
12 June 2022 02:20:10,49.98
12 June 2022 02:20:15,49.97
12 June 2022 02:20:20,49.96
12 June 2022 02:20:25,49.96
12 June 2022 02:20:30,49.96
12 June 2022 02:20:35,49.96
12 June 2022 02:20:40,49.98
12 June 2022 02:20:45,49.96
12 June 2022 02:20:50,49.96
12 June 2022 02:20:55,49.96
12 June 2022 02:21:00,49.97
12 June 2022 02:21:05,49.95
12 June 2022 02:21:10,49.95
12 June 2022 02:21:15,49.95
12 June 2022 02:21:20,49.95
12 June 2022 02:21:25,49.94
12 June 2022 02:21:30,49.95
12 June 2022 02:21:35,49.95
12 June 2022 02:21:40,49.96
12 June 2022 02:21:45,49.95
12 June 2022 02:21:50,49.95
12 June 2022 02:21:55,49.97
12 June 2022 02:22:00,49.98
12 June 2022 02:22:05,49.96
12 June 2022 02:22:10,49.97
12 June 2022 02:22:15,49.98
12 June 2022 02:22:20,49.98
12 June 2022 02:22:25,49.98
12 June 2022 02:22:30,49.99
12 June 2022 02:22:35,49.98
12 June 2022 02:22:40,49.98
12 June 2022 02:22:45,49.98
12 June 2022 02:22:50,49.99
12 June 2022 02:22:55,49.99
12 June 2022 02:23:00,49.99
12 June 2022 02:23:05,49.97
12 June 2022 02:23:10,49.97
12 June 2022 02:23:15,49.97
12 June 2022 02:23:20,49.99
12 June 2022 02:23:25,49.98
12 June 2022 02:23:30,49.97
12 June 2022 02:23:35,49.99
12 June 2022 02:23:40,50
12 June 2022 02:23:45,50.01
12 June 2022 02:23:50,50
12 June 2022 02:23:55,50
12 June 2022 02:24:00,50.01
12 June 2022 02:24:05,50
12 June 2022 02:24:10,50
12 June 2022 02:24:15,50
12 June 2022 02:24:20,49.98
12 June 2022 02:24:25,49.98
12 June 2022 02:24:30,50
12 June 2022 02:24:35,50.01
12 June 2022 02:24:40,50.02
12 June 2022 02:24:45,50.01
12 June 2022 02:24:50,50
12 June 2022 02:24:55,50.01
12 June 2022 02:25:00,50.01
12 June 2022 02:25:05,49.97
12 June 2022 02:25:10,50
12 June 2022 02:25:15,50.03
12 June 2022 02:25:20,50.02
12 June 2022 02:25:25,50
12 June 2022 02:25:30,50.02
12 June 2022 02:25:35,50.02
12 June 2022 02:25:40,50
12 June 2022 02:25:45,50.01
12 June 2022 02:25:50,50.01
12 June 2022 02:25:55,50
12 June 2022 02:26:00,50
12 June 2022 02:26:05,49.98
12 June 2022 02:26:10,50.01
12 June 2022 02:26:15,50.02
12 June 2022 02:26:20,50.02
12 June 2022 02:26:25,50.01
12 June 2022 02:26:30,50.02
12 June 2022 02:26:35,50.02
12 June 2022 02:26:40,50.01
12 June 2022 02:26:45,49.99
12 June 2022 02:26:50,50.01
12 June 2022 02:26:55,50.02
12 June 2022 02:27:00,50.02
12 June 2022 02:27:05,49.99
12 June 2022 02:27:10,50
12 June 2022 02:27:15,50.02
12 June 2022 02:27:20,50.02
12 June 2022 02:27:25,50.02
12 June 2022 02:27:30,50.03
12 June 2022 02:27:35,50.03
12 June 2022 02:27:40,50.03
12 June 2022 02:27:45,50.03
12 June 2022 02:27:50,50.04
12 June 2022 02:27:55,50.03
12 June 2022 02:28:00,50.02
12 June 2022 02:28:05,50
12 June 2022 02:28:10,50.02
12 June 2022 02:28:15,50.02
12 June 2022 02:28:20,50.02
12 June 2022 02:28:25,50.02
12 June 2022 02:28:30,50.01
12 June 2022 02:28:35,50.01
12 June 2022 02:28:40,50.02
12 June 2022 02:28:45,50.02
12 June 2022 02:28:50,50.02
12 June 2022 02:28:55,50.02
12 June 2022 02:29:00,50.02
12 June 2022 02:29:05,50
12 June 2022 02:29:10,50.01
12 June 2022 02:29:15,50.03
12 June 2022 02:29:20,50.03
12 June 2022 02:29:25,50.02
12 June 2022 02:29:30,50.02
12 June 2022 02:29:35,50.02
12 June 2022 02:29:40,50.02
12 June 2022 02:29:45,50
12 June 2022 02:29:50,50
12 June 2022 02:29:55,50.03
12 June 2022 02:30:00,50.04
12 June 2022 02:30:05,49.99
12 June 2022 02:30:10,50
12 June 2022 02:30:15,50.02
12 June 2022 02:30:20,50.03
12 June 2022 02:30:25,50.02
12 June 2022 02:30:30,50.02
12 June 2022 02:30:35,50.02
12 June 2022 02:30:40,50.02
12 June 2022 02:30:45,50.01
12 June 2022 02:30:50,50
12 June 2022 02:30:55,50.02
12 June 2022 02:31:00,50.01
12 June 2022 02:31:05,49.99
12 June 2022 02:31:10,50.01
12 June 2022 02:31:15,50.03
12 June 2022 02:31:20,50.04
12 June 2022 02:31:25,50.04
12 June 2022 02:31:30,50.03
12 June 2022 02:31:35,50.03
12 June 2022 02:31:40,50.03
12 June 2022 02:31:45,50.02
12 June 2022 02:31:50,50.01
12 June 2022 02:31:55,50
12 June 2022 02:32:00,50.01
12 June 2022 02:32:05,50
12 June 2022 02:32:10,50.01
12 June 2022 02:32:15,50.03
12 June 2022 02:32:20,50.02
12 June 2022 02:32:25,50.01
12 June 2022 02:32:30,50.01
12 June 2022 02:32:35,50.02
12 June 2022 02:32:40,50.02
12 June 2022 02:32:45,50.01
12 June 2022 02:32:50,50
12 June 2022 02:32:55,50
12 June 2022 02:33:00,50.02
12 June 2022 02:33:05,50
12 June 2022 02:33:10,50
12 June 2022 02:33:15,49.99
12 June 2022 02:33:20,49.99
12 June 2022 02:33:25,50.01
12 June 2022 02:33:30,50.02
12 June 2022 02:33:35,50.01
12 June 2022 02:33:40,50.02
12 June 2022 02:33:45,50.02
12 June 2022 02:33:50,50.01
12 June 2022 02:33:55,50
12 June 2022 02:34:00,50
12 June 2022 02:34:05,49.99
12 June 2022 02:34:10,49.99
12 June 2022 02:34:15,50.01
12 June 2022 02:34:20,50.02
12 June 2022 02:34:25,50.02
12 June 2022 02:34:30,50.02
12 June 2022 02:34:35,50.01
12 June 2022 02:34:40,50.02
12 June 2022 02:34:45,50.02
12 June 2022 02:34:50,50.02
12 June 2022 02:34:55,50.04
12 June 2022 02:35:00,50.04
12 June 2022 02:35:05,50
12 June 2022 02:35:10,50.02
12 June 2022 02:35:15,50.03
12 June 2022 02:35:20,50.04
12 June 2022 02:35:25,50.03
12 June 2022 02:35:30,50.03
12 June 2022 02:35:35,50.02
12 June 2022 02:35:40,50.02
12 June 2022 02:35:45,50.02
12 June 2022 02:35:50,50.01
12 June 2022 02:35:55,50.01
12 June 2022 02:36:00,50.03
12 June 2022 02:36:05,50.01
12 June 2022 02:36:10,50.01
12 June 2022 02:36:15,50.02
12 June 2022 02:36:20,50.01
12 June 2022 02:36:25,50
12 June 2022 02:36:30,50.01
12 June 2022 02:36:35,50.02
12 June 2022 02:36:40,50.02
12 June 2022 02:36:45,50.01
12 June 2022 02:36:50,50
12 June 2022 02:36:55,50
12 June 2022 02:37:00,50.02
12 June 2022 02:37:05,50.01
12 June 2022 02:37:10,50
12 June 2022 02:37:15,49.98
12 June 2022 02:37:20,50
12 June 2022 02:37:25,50.02
12 June 2022 02:37:30,50.03
12 June 2022 02:37:35,50.02
12 June 2022 02:37:40,50.03
12 June 2022 02:37:45,50.02
12 June 2022 02:37:50,50.01
12 June 2022 02:37:55,50.01
12 June 2022 02:38:00,50.01
12 June 2022 02:38:05,49.99
12 June 2022 02:38:10,50
12 June 2022 02:38:15,50
12 June 2022 02:38:20,49.99
12 June 2022 02:38:25,50
12 June 2022 02:38:30,50.01
12 June 2022 02:38:35,49.99
12 June 2022 02:38:40,49.98
12 June 2022 02:38:45,49.99
12 June 2022 02:38:50,49.98
12 June 2022 02:38:55,49.97
12 June 2022 02:39:00,49.99
12 June 2022 02:39:05,49.98
12 June 2022 02:39:10,49.98
12 June 2022 02:39:15,49.98
12 June 2022 02:39:20,49.99
12 June 2022 02:39:25,50.01
12 June 2022 02:39:30,50.01
12 June 2022 02:39:35,50
12 June 2022 02:39:40,49.99
12 June 2022 02:39:45,49.98
12 June 2022 02:39:50,49.98
12 June 2022 02:39:55,49.99
12 June 2022 02:40:00,49.99
12 June 2022 02:40:05,49.95
12 June 2022 02:40:10,49.99
12 June 2022 02:40:15,50
12 June 2022 02:40:20,49.98
12 June 2022 02:40:25,49.99
12 June 2022 02:40:30,50.01
12 June 2022 02:40:35,50.01
12 June 2022 02:40:40,50.01
12 June 2022 02:40:45,50.01
12 June 2022 02:40:50,50.01
12 June 2022 02:40:55,50.01
12 June 2022 02:41:00,50
12 June 2022 02:41:05,49.96
12 June 2022 02:41:10,49.98
12 June 2022 02:41:15,49.99
12 June 2022 02:41:20,49.97
12 June 2022 02:41:25,49.97
12 June 2022 02:41:30,49.99
12 June 2022 02:41:35,49.97
12 June 2022 02:41:40,49.96
12 June 2022 02:41:45,49.98
12 June 2022 02:41:50,49.99
12 June 2022 02:41:55,49.97
12 June 2022 02:42:00,49.98
12 June 2022 02:42:05,49.96
12 June 2022 02:42:10,49.99
12 June 2022 02:42:15,50
12 June 2022 02:42:20,50
12 June 2022 02:42:25,49.99
12 June 2022 02:42:30,49.97
12 June 2022 02:42:35,49.98
12 June 2022 02:42:40,49.99
12 June 2022 02:42:45,49.99
12 June 2022 02:42:50,49.98
12 June 2022 02:42:55,49.99
12 June 2022 02:43:00,49.99
12 June 2022 02:43:05,49.99
12 June 2022 02:43:10,50
12 June 2022 02:43:15,50.01
12 June 2022 02:43:20,50.02
12 June 2022 02:43:25,50
12 June 2022 02:43:30,50
12 June 2022 02:43:35,50.02
12 June 2022 02:43:40,50.03
12 June 2022 02:43:45,50.03
12 June 2022 02:43:50,50.03
12 June 2022 02:43:55,50.04
12 June 2022 02:44:00,50.04
12 June 2022 02:44:05,50.02
12 June 2022 02:44:10,50.03
12 June 2022 02:44:15,50.04
12 June 2022 02:44:20,50.04
12 June 2022 02:44:25,50.03
12 June 2022 02:44:30,50.03
12 June 2022 02:44:35,50.03
12 June 2022 02:44:40,50.03
12 June 2022 02:44:45,50.02
12 June 2022 02:44:50,50.02
12 June 2022 02:44:55,50.02
12 June 2022 02:45:00,50.03
12 June 2022 02:45:05,50.01
12 June 2022 02:45:10,50.03
12 June 2022 02:45:15,50.04
12 June 2022 02:45:20,50.02
12 June 2022 02:45:25,50.03
12 June 2022 02:45:30,50.03
12 June 2022 02:45:35,50.03
12 June 2022 02:45:40,50.04
12 June 2022 02:45:45,50.05
12 June 2022 02:45:50,50.04
12 June 2022 02:45:55,50.04
12 June 2022 02:46:00,50.04
12 June 2022 02:46:05,50.02
12 June 2022 02:46:10,50.03
12 June 2022 02:46:15,50.03
12 June 2022 02:46:20,50.03
12 June 2022 02:46:25,50.02
12 June 2022 02:46:30,50.02
12 June 2022 02:46:35,50.02
12 June 2022 02:46:40,50.01
12 June 2022 02:46:45,50.01
12 June 2022 02:46:50,50.01
12 June 2022 02:46:55,50.01
12 June 2022 02:47:00,49.99
12 June 2022 02:47:05,49.98
12 June 2022 02:47:10,50.02
12 June 2022 02:47:15,50.03
12 June 2022 02:47:20,50.03
12 June 2022 02:47:25,50.04
12 June 2022 02:47:30,50.03
12 June 2022 02:47:35,50.02
12 June 2022 02:47:40,50.02
12 June 2022 02:47:45,50.02
12 June 2022 02:47:50,50.02
12 June 2022 02:47:55,50.02
12 June 2022 02:48:00,50.01
12 June 2022 02:48:05,49.98
12 June 2022 02:48:10,50
12 June 2022 02:48:15,50.02
12 June 2022 02:48:20,50.02
12 June 2022 02:48:25,50.03
12 June 2022 02:48:30,50.02
12 June 2022 02:48:35,50.02
12 June 2022 02:48:40,50.02
12 June 2022 02:48:45,50.01
12 June 2022 02:48:50,50.01
12 June 2022 02:48:55,50.02
12 June 2022 02:49:00,50.02
12 June 2022 02:49:05,50
12 June 2022 02:49:10,50.01
12 June 2022 02:49:15,50.01
12 June 2022 02:49:20,50.02
12 June 2022 02:49:25,50.02
12 June 2022 02:49:30,50.02
12 June 2022 02:49:35,50.02
12 June 2022 02:49:40,50.03
12 June 2022 02:49:45,50.03
12 June 2022 02:49:50,50.03
12 June 2022 02:49:55,50.02
12 June 2022 02:50:00,50.01
12 June 2022 02:50:05,49.98
12 June 2022 02:50:10,50.01
12 June 2022 02:50:15,50.02
12 June 2022 02:50:20,50.01
12 June 2022 02:50:25,50.03
12 June 2022 02:50:30,50.02
12 June 2022 02:50:35,50.02
12 June 2022 02:50:40,50.02
12 June 2022 02:50:45,50
12 June 2022 02:50:50,50.01
12 June 2022 02:50:55,50.03
12 June 2022 02:51:00,50.03
12 June 2022 02:51:05,50.01
12 June 2022 02:51:10,50.03
12 June 2022 02:51:15,50.03
12 June 2022 02:51:20,50.04
12 June 2022 02:51:25,50.04
12 June 2022 02:51:30,50.04
12 June 2022 02:51:35,50.04
12 June 2022 02:51:40,50.04
12 June 2022 02:51:45,50.03
12 June 2022 02:51:50,50.02
12 June 2022 02:51:55,50.03
12 June 2022 02:52:00,50.03
12 June 2022 02:52:05,50.01
12 June 2022 02:52:10,50.03
12 June 2022 02:52:15,50.03
12 June 2022 02:52:20,50.03
12 June 2022 02:52:25,50.03
12 June 2022 02:52:30,50.03
12 June 2022 02:52:35,50.03
12 June 2022 02:52:40,50.02
12 June 2022 02:52:45,50.02
12 June 2022 02:52:50,50.03
12 June 2022 02:52:55,50.03
12 June 2022 02:53:00,50.03
12 June 2022 02:53:05,50.01
12 June 2022 02:53:10,50.03
12 June 2022 02:53:15,50.03
12 June 2022 02:53:20,50.03
12 June 2022 02:53:25,50.03
12 June 2022 02:53:30,50.03
12 June 2022 02:53:35,50.03
12 June 2022 02:53:40,50.02
12 June 2022 02:53:45,50.02
12 June 2022 02:53:50,50.03
12 June 2022 02:53:55,50.03
12 June 2022 02:54:00,50.02
12 June 2022 02:54:05,49.99
12 June 2022 02:54:10,50.01
12 June 2022 02:54:15,50.02
12 June 2022 02:54:20,50.03
12 June 2022 02:54:25,50.03
12 June 2022 02:54:30,50.03
12 June 2022 02:54:35,50.02
12 June 2022 02:54:40,50.02
12 June 2022 02:54:45,50.02
12 June 2022 02:54:50,50.02
12 June 2022 02:54:55,50.01
12 June 2022 02:55:00,50.01
12 June 2022 02:55:05,50
12 June 2022 02:55:10,50.02
12 June 2022 02:55:15,50.03
12 June 2022 02:55:20,50.03
12 June 2022 02:55:25,50.03
12 June 2022 02:55:30,50.04
12 June 2022 02:55:35,50.03
12 June 2022 02:55:40,50.03
12 June 2022 02:55:45,50.03
12 June 2022 02:55:50,50.02
12 June 2022 02:55:55,50.02
12 June 2022 02:56:00,50.03
12 June 2022 02:56:05,50.01
12 June 2022 02:56:10,50.03
12 June 2022 02:56:15,50.03
12 June 2022 02:56:20,50.04
12 June 2022 02:56:25,50.04
12 June 2022 02:56:30,50.04
12 June 2022 02:56:35,50.04
12 June 2022 02:56:40,50.03
12 June 2022 02:56:45,50.02
12 June 2022 02:56:50,50.03
12 June 2022 02:56:55,50.03
12 June 2022 02:57:00,50.02
12 June 2022 02:57:05,50.01
12 June 2022 02:57:10,50.02
12 June 2022 02:57:15,50.02
12 June 2022 02:57:20,50.01
12 June 2022 02:57:25,50.02
12 June 2022 02:57:30,50.03
12 June 2022 02:57:35,50.02
12 June 2022 02:57:40,50.01
12 June 2022 02:57:45,50.02
12 June 2022 02:57:50,50.03
12 June 2022 02:57:55,50.02
12 June 2022 02:58:00,50.01
12 June 2022 02:58:05,49.99
12 June 2022 02:58:10,50.01
12 June 2022 02:58:15,50.02
12 June 2022 02:58:20,50.01
12 June 2022 02:58:25,50
12 June 2022 02:58:30,50.02
12 June 2022 02:58:35,50.01
12 June 2022 02:58:40,50
12 June 2022 02:58:45,49.99
12 June 2022 02:58:50,50
12 June 2022 02:58:55,50.02
12 June 2022 02:59:00,50.03
12 June 2022 02:59:05,50.01
12 June 2022 02:59:10,50
12 June 2022 02:59:15,50
12 June 2022 02:59:20,50.01
12 June 2022 02:59:25,50.01
12 June 2022 02:59:30,50.01
12 June 2022 02:59:35,50
12 June 2022 02:59:40,50
12 June 2022 02:59:45,50.01
12 June 2022 02:59:50,50.02
12 June 2022 02:59:55,50.03
12 June 2022 03:00:00,50.02
